ID,mean
ID798,2.0
ID741,2.0
ID855,2.0
ID912,2.0
ID969,2.0
ID1083,2.0
ID1140,2.0
ID1026,2.0
ID970,2.0
ID1027,2.0
ID971,2.0
ID972,2.0
ID1028,2.0
ID1029,2.0
ID1085,2.0
ID1086,2.0
ID1084,2.0
ID1141,2.0
ID1142,2.0
ID1143,2.0
ID1087,2.0
ID1144,2.0
ID1145,2.0
ID1088,2.0
ID1031,2.0
ID1030,2.0
ID973,2.0
ID974,2.0
ID917,2.0
ID916,2.0
ID860,2.0
ID859,2.0
ID915,2.0
ID858,2.0
ID914,2.0
ID913,2.0
ID856,2.0
ID857,2.0
ID800,2.0
ID801,2.0
ID799,2.0
ID742,2.0
ID743,2.0
ID744,2.0
ID745,2.0
ID802,2.0
ID803,2.0
ID746,2.0
ID687,2.0
ID688,2.0
ID689,2.0
ID632,2.0
ID631,2.0
ID575,2.0
ID574,2.0
ID630,2.0
ID573,2.0
ID686,2.0
ID629,2.0
ID685,2.0
ID628,2.0
ID572,2.0
ID571,2.0
ID570,2.0
ID627,2.0
ID684,2.0
ID513,2.0
ID456,2.0
ID399,2.0
ID400,2.0
ID401,2.0
ID402,2.0
ID457,2.0
ID458,2.0
ID459,2.0
ID514,2.0
ID515,2.0
ID516,2.0
ID460,2.0
ID517,2.0
ID518,2.0
ID461,2.0
ID404,2.0
ID403,2.0
ID345,2.0
ID346,2.0
ID347,2.0
ID405,2.0
ID348,2.0
ID462,2.0
ID406,2.0
ID463,2.0
ID349,2.0
ID407,2.0
ID350,2.0
ID408,2.0
ID351,2.0
ID352,2.0
ID409,2.0
ID465,2.0
ID466,2.0
ID464,2.0
ID521,2.0
ID520,2.0
ID522,2.0
ID523,2.0
ID579,2.0
ID580,2.0
ID578,2.0
ID577,2.0
ID576,2.0
ID519,2.0
ID633,2.0
ID634,2.0
ID691,2.0
ID690,2.0
ID747,2.0
ID748,2.0
ID692,2.0
ID693,2.0
ID749,2.0
ID750,2.0
ID751,2.0
ID694,2.0
ID637,2.0
ID636,2.0
ID635,2.0
ID581,2.0
ID638,2.0
ID582,2.0
ID639,2.0
ID696,2.0
ID695,2.0
ID752,2.0
ID753,2.0
ID697,2.0
ID754,2.0
ID698,2.0
ID755,2.0
ID756,2.0
ID699,2.0
ID642,2.0
ID641,2.0
ID640,2.0
ID583,2.0
ID584,2.0
ID585,2.0
ID528,2.0
ID527,2.0
ID526,2.0
ID470,2.0
ID471,2.0
ID469,2.0
ID468,2.0
ID525,2.0
ID524,2.0
ID467,2.0
ID411,2.0
ID410,2.0
ID353,2.0
ID354,2.0
ID412,2.0
ID355,2.0
ID413,2.0
ID414,2.0
ID356,2.0
ID357,2.0
ID415,2.0
ID358,2.0
ID416,2.0
ID359,2.0
ID472,2.0
ID473,2.0
ID529,2.0
ID586,2.0
ID530,2.0
ID587,2.0
ID474,2.0
ID531,2.0
ID588,2.0
ID532,2.0
ID589,2.0
ID475,2.0
ID418,2.0
ID417,2.0
ID360,2.0
ID361,2.0
ID362,2.0
ID419,2.0
ID363,2.0
ID420,2.0
ID476,2.0
ID477,2.0
ID478,2.0
ID421,2.0
ID364,2.0
ID422,2.0
ID365,2.0
ID423,2.0
ID366,2.0
ID479,2.0
ID480,2.0
ID535,2.0
ID536,2.0
ID537,2.0
ID594,2.0
ID593,2.0
ID592,2.0
ID591,2.0
ID534,2.0
ID533,2.0
ID590,2.0
ID647,2.0
ID648,2.0
ID646,2.0
ID649,2.0
ID650,2.0
ID651,2.0
ID706,2.0
